ZN,INDUS,CHAS,AGE,RAD,TAX,B,MEDV,CRIM_stand,RM_stand,LSTAT_stand,DIS_stand,PTRATIO_stand,B_stand,ZN_stand,INDUS_norm,NOX_norm,AGE_norm,RAD_norm,TAX_norm,IQV,IAH
20.0,3.97,0,62.8,5,264.0,392.4,22.8,-0.33188523605582404,-1.0323566669445579,-0.30881170951638465,-0.8597253798621526,-2.5224341139570474,0.39171231999634526,0.3706689971492982,0.12866568914956011,0.5390946502057613,0.6168898043254376,0.17391304347826086,0.14694656488549612,2.935508861304348,0.2678366052192009
20.0,3.97,0,84.6,5,264.0,384.07,30.7,-0.32908296861458,1.0390970481117408,0.29954251032336454,-0.7901313379495384,-2.5224341139570474,0.3003792148747845,0.3706689971492982,0.12866568914956011,0.5390946502057613,0.8414006179196704,0.17391304347826086,0.14694656488549612,2.8952685446627884,0.22234485953995922
20.0,3.97,0,67.0,5,264.0,384.54,50.0,-0.35321412212854875,2.8669341295541275,-0.730734797469759,-0.652892267593174,-2.5224341139570474,0.3055324633030121,0.3706689971492982,0.12866568914956011,0.39094650205761294,0.6601441812564366,0.17391304347826086,0.14694656488549612,3.545140208112644,0.460517084589945
20.0,3.97,0,52.6,5,264.0,390.3,43.5,-0.35761768525050375,1.6887414044155034,-1.3306785903071154,-0.43878600750136115,-2.5224341139570474,0.3686871674446916,0.3706689971492982,0.12866568914956011,0.39094650205761294,0.5118434603501545,0.17391304347826086,0.14694656488549612,3.6661922721127165,0.8230933323930749
20.0,6.96,1,61.5,3,223.0,391.34,20.7,-0.40996818394002366,-0.5194795435468496,0.13974439727790064,0.0582124270590087,0.0667958463069231,0.38009010013693895,0.3706689971492982,0.2382697947214076,0.1625514403292181,0.6035015447991761,0.08695652173913043,0.06870229007633583,13.240375457521495,0.11070826641981715
20.0,6.96,0,42.1,3,223.0,388.65,21.1,-0.3857032012085536,-0.6106576988175532,0.04863143808531142,0.3013637415282859,0.0667958463069231,0.3505959761541059,0.3706689971492982,0.2382697947214076,0.1625514403292181,0.4037075180226571,0.08695652173913043,0.06870229007633583,5.551628728032113,0.10170727894819111
20.0,6.96,0,16.3,3,223.0,396.9,25.2,-0.4016521527377271,-0.06358876719333108,-0.849882513336991,0.3013637415282859,0.0667958463069231,0.4410519326070325,0.3706689971492982,0.2382697947214076,0.1625514403292181,0.13800205973223484,0.08695652173913043,0.06870229007633583,8.377586770697981,0.21379300657036618
20.0,6.96,0,58.7,3,223.0,394.96,24.4,-0.4071810450190189,0.3609595182858827,-0.690084400291527,0.0582124270590087,0.0667958463069231,0.41978107739264736,0.3706689971492982,0.2382697947214076,0.1625514403292181,0.5746652935118435,0.08695652173913043,0.06870229007633583,10.934939345054715,0.21590187659282534
20.0,6.96,1,51.8,3,223.0,390.77,35.2,-0.39469652462463917,2.003590971834652,-0.8512842511707231,0.2716531703565756,0.0667958463069231,0.3738404158729186,0.3706689971492982,0.2382697947214076,0.1625514403292181,0.5036045314109165,0.08695652173913043,0.06870229007633583,6.715876543313856,0.2676846409715863
40.0,6.41,1,32.9,4,254.0,396.9,32.4,-0.41394931222760506,0.674384427028926,-1.2788142904590263,0.13431902617246194,-0.39556664659735724,0.4410519326070325,1.2290603589687255,0.21810850439882698,0.12757201646090532,0.30895983522142123,0.13043478260869565,0.1278625954198473,20.01188519285483,0.4695035295438465
40.0,6.41,0,42.8,4,254.0,396.9,32.0,-0.40934093221625684,0.8111516599349815,-1.3559098713142939,0.2244965517928367,-0.39556664659735724,0.4410519326070325,1.2290603589687255,0.21810850439882698,0.12757201646090532,0.41091658084449023,0.13043478260869565,0.1278625954198473,12.706282843727323,0.5389824947859303
40.0,6.41,1,49.0,4,254.0,389.25,33.2,-0.408334303754182,1.399535693166241,-0.9255763563585268,0.47164096702759195,-0.39556664659735724,0.35717459116886446,1.2290603589687255,0.21810850439882698,0.12757201646090532,0.474768280123584,0.13043478260869565,0.1278625954198473,11.845965345394548,0.2509101405400628
40.0,6.41,1,27.6,4,254.0,393.45,33.1,-0.4133872295140997,0.771261217004048,-1.1905048069339013,0.5075788739168925,-0.39556664659735724,0.4032248962721724,1.2290603589687255,0.21810850439882698,0.12757201646090532,0.2543769309989702,0.13043478260869565,0.1278625954198473,18.615155887553865,0.3374322169563594
40.0,6.41,0,32.1,4,254.0,396.9,29.1,-0.4112331609784922,0.2811786324240169,-0.7657782433130625,0.1641246711719215,-0.39556664659735724,0.4410519326070325,1.2290603589687255,0.21810850439882698,0.12757201646090532,0.30072090628218334,0.13043478260869565,0.1278625954198473,14.828424439070368,0.21774506742085334
20.0,3.33,0,32.2,5,216.0,396.9,35.1,-0.39603481679965197,0.7513159955385825,-1.0937848964063837,0.14530005327752582,-1.6439453774389146,0.4410519326070325,0.3706689971492982,0.10520527859237538,0.1191358024691358,0.3017507723995881,0.17391304347826086,0.05534351145038163,7.07826365482596,0.342511298674428
20.0,3.33,0,64.5,5,216.0,387.31,45.4,-0.41635358321332355,2.1873719410521644,-1.246574320283187,0.42766932169346056,-1.6439453774389146,0.33590373595447937,0.3706689971492982,0.10520527859237538,0.1191358024691358,0.6343975283213182,0.17391304347826086,0.05534351145038163,30.273534731555756,0.4430074837673447
20.0,3.33,0,37.2,5,216.0,392.23,35.4,-0.4162057892079091,0.9735627490109221,-1.1302300800834193,0.6891223480045111,-1.6439453774389146,0.3898483790754975,0.3706689971492982,0.10520527859237538,0.1191358024691358,0.35324407826982496,0.17391304347826086,0.05534351145038163,29.315513415204293,0.2894508339220592
20.0,3.33,1,49.7,5,216.0,377.07,46.0,-0.41338490204944744,1.938056672733833,-1.3517046578130976,0.6735302402535975,-1.6439453774389146,0.22362870636927104,0.3706689971492982,0.10520527859237538,0.1191358024691358,0.4819773429454171,0.17391304347826086,0.05534351145038163,18.640835455573868,0.4873207677880526
90.0,1.21,1,24.8,1,198.0,395.52,50.0,-0.41877065525462914,2.3341117846909527,-1.3306785903071154,0.9935012075444486,-2.2450166182144793,0.42592111807308847,3.375038763517294,0.02749266862170088,0.03292181069958855,0.2255406797116375,0.0,0.020992366412213692,69.18954682991155,0.42604562124259276
90.0,2.97,0,20.8,1,285.0,394.72,32.2,-0.4194630759886575,1.1445217901434916,-0.6732635462867413,1.6696187335848254,-1.4590003802772022,0.41714963138674455,3.375038763517294,0.09200879765395896,0.030864197530864224,0.18434603501544802,0.0,0.18702290076335876,112.94063541531403,0.12356546690374456
55.0,2.25,0,31.9,1,300.0,394.72,22.0,-0.4192419668466989,0.23986353081697948,-0.6199975086049199,1.6696187335848254,-1.4590003802772022,0.41714963138674455,1.8728538803332961,0.06561583577712611,0.008230452674897082,0.29866117404737386,0.0,0.215648854961832,93.87692947693655,0.1073012774272782
80.0,1.76,0,31.5,1,241.0,341.6,20.1,-0.41823068345531966,-0.07783535395437821,0.03881927324918639,2.516679001918755,-0.11814915085479002,-0.16527708458652315,2.9458430826075803,0.047653958944281524,0.0,0.2945417095777549,0.0,0.10305343511450377,53.542932894077936,0.05301073941421483
52.5,5.32,0,31.3,6,293.0,396.9,23.2,-0.41601260964177683,-0.10775318615257896,-0.7727869324817234,1.6743248880584243,-0.8579291395016376,0.4410519326070325,1.7655549601058678,0.1781524926686217,0.04115226337448563,0.29248197734294545,0.21739130434782608,0.20229007633587787,28.362494823674076,0.118844345260107
52.5,5.32,0,45.6,6,293.0,396.9,22.3,-0.41517588609931233,0.04326063351452497,-0.7083069921300449,1.6743248880584243,-0.8579291395016376,0.4410519326070325,1.7655549601058678,0.1781524926686217,0.04115226337448563,0.4397528321318229,0.21739130434782608,0.20229007633587787,24.315869141052225,0.11355724220078434
52.5,5.32,0,22.9,6,293.0,371.72,24.8,-0.41551685967085905,0.39942530254071096,-0.44057506588720585,1.6743248880584243,-0.8579291395016376,0.16496938915434328,1.7655549601058678,0.1781524926686217,0.04115226337448563,0.2059732234809475,0.21739130434782608,0.20229007633587787,25.801427033953136,0.094342914319734
80.0,4.95,0,27.9,4,245.0,396.9,28.5,-0.416442026870107,0.8211242706677142,-1.3068490471336691,0.6282750982448483,0.34421334204949033,0.4410519326070325,2.9458430826075803,0.16458944281524926,0.053497942386831254,0.25746652935118436,0.13043478260869565,0.11068702290076332,31.040284722598557,0.4026736686458773
80.0,4.95,0,27.7,4,245.0,396.9,37.3,-0.41134022435249323,1.2300013107097756,-1.2746090769578298,0.6282750982448483,0.34421334204949033,0.4410519326070325,2.9458430826075803,0.16458944281524926,0.053497942386831254,0.2554067971163749,0.13043478260869565,0.11068702290076332,15.165873332302834,0.3924140888735564
80.0,4.95,0,23.4,4,245.0,396.9,27.9,-0.4163105251172579,0.4920281164875186,-1.1148109639123658,0.6282750982448483,0.34421334204949033,0.4410519326070325,2.9458430826075803,0.16458944281524926,0.053497942386831254,0.21112255406797117,0.13043478260869565,0.11068702290076332,30.147690646737537,0.2756929852976216
0.0,13.92,0,18.4,4,289.0,396.9,23.9,-0.4108991698009021,-0.22457519759316774,-0.5709366844242949,0.8117675858013311,-1.1353466352442065,0.4410519326070325,-0.48772236467012914,0.4934017595307918,0.10699588477366251,0.1596292481977343,0.13043478260869565,0.1946564885496183,14.45004307056998,0.12977312303097827
0.0,13.92,0,42.3,4,289.0,396.9,21.7,-0.4109759761344246,-0.39268492137352673,-0.31582039868504524,0.8117675858013311,-1.1353466352442065,0.4410519326070325,-0.48772236467012914,0.4934017595307918,0.10699588477366251,0.4057672502574665,0.13043478260869565,0.1946564885496183,14.547438862053559,0.10500090165527133
0.0,13.92,0,31.1,4,289.0,396.9,28.6,-0.40546803103500256,0.5604117329405464,-0.8947381240164196,1.029344040606,-1.1353466352442065,0.4410519326070325,-0.48772236467012914,0.4934017595307918,0.10699588477366251,0.29042224510813597,0.13043478260869565,0.1946564885496183,10.083585473672887,0.1786913244639501
0.0,13.92,0,51.0,4,289.0,392.85,27.1,-0.41426584742030365,0.376630763723035,-0.7377434866384198,1.029344040606,-1.1353466352442065,0.3966462812574145,-0.48772236467012914,0.4934017595307918,0.10699588477366251,0.49536560247167866,0.13043478260869565,0.1946564885496183,20.9658704725409,0.14868088790618897
0.0,13.92,0,58.0,4,289.0,396.9,20.3,-0.4041053004811418,-0.704685171440466,0.4467249828652395,1.2002867828995525,-1.1353466352442065,0.4410519326070325,-0.48772236467012914,0.4934017595307918,0.10699588477366251,0.5674562306900103,0.13043478260869565,0.1946564885496183,9.44151944358042,0.057837073264288455
70.0,2.24,0,20.1,5,358.0,368.24,22.5,-0.41299272425555245,0.08600039379766637,-1.076964042401598,1.9170483703028287,-1.6901816267293426,0.12681342206874496,2.516647401697867,0.0652492668621701,0.030864197530864224,0.17713697219361485,0.17391304347826086,0.3263358778625954,18.03307947601174,0.16309307337419854
70.0,2.24,0,10.0,5,358.0,371.58,29.0,-0.41404590201067115,1.077562832366569,-1.1092040125774372,1.9170483703028287,-1.6901816267293426,0.16343437898423255,2.516647401697867,0.0652492668621701,0.030864197530864224,0.07312049433573636,0.17391304347826086,0.3263358778625954,20.5499448378427,0.18976507294191006
70.0,2.24,0,47.4,5,358.0,390.86,24.8,-0.4153772117917273,0.8353708574287626,-0.9227728806910623,1.9170483703028287,-1.6901816267293426,0.3748272081251327,2.516647401697867,0.0652492668621701,0.030864197530864224,0.45829042224510813,0.17391304347826086,0.3263358778625954,25.207368337320794,0.1446077392479379
34.0,6.09,0,40.4,7,329.0,395.75,22.0,-0.4164012962386936,0.4350417694433288,-0.441976803720938,0.80653852527511,-1.0891103859537778,0.42844292049541266,0.9715429504228973,0.2063782991202346,0.09876543209876543,0.3861997940267765,0.26086956521739135,0.27099236641221375,30.64412797992996,0.12631502276641401
34.0,6.09,0,18.4,7,329.0,383.61,26.4,-0.40973427374247795,0.29969919521337846,-0.5583210439207057,0.80653852527511,-1.0891103859537778,0.29533561003013664,0.9715429504228973,0.2063782991202346,0.09876543209876543,0.1596292481977343,0.26086956521739135,0.27099236641221375,13.163723943076421,0.13641221262940179
34.0,6.09,0,17.7,7,329.0,390.43,33.1,-0.408880094215122,0.9935079704763888,-1.0923831585726513,0.80653852527511,-1.0891103859537778,0.3701125340312225,0.9715429504228973,0.2063782991202346,0.09876543209876543,0.15242018537590113,0.26086956521739135,0.27099236641221375,12.371580623413138,0.2615994162833534
33.0,2.18,0,41.1,7,222.0,393.68,36.1,-0.4140994336976717,1.3553712742069932,-0.8022234269900983,0.10788850205810843,-0.025676652273934286,0.40574669869449664,0.928623382331926,0.06304985337243403,0.17901234567901225,0.3934088568486097,0.26086956521739135,0.06679389312977096,20.305358167682297,0.25961109998902143
33.0,2.18,0,58.1,7,222.0,393.36,28.4,-0.4141413280614112,0.47208289502205186,-0.52187586024367,-0.20205217640517342,-0.025676652273934286,0.40223810401995896,0.928623382331926,0.06304985337243403,0.17901234567901225,0.568486096807415,0.26086956521739135,0.06679389312977096,20.424497643107877,0.21984375674966186
33.0,2.18,0,71.9,7,222.0,396.9,33.4,-0.4117859338333888,1.6175084706102663,-0.8667033673417768,-0.33078213917795973,-0.025676652273934286,0.4410519326070325,0.928623382331926,0.06304985337243403,0.17901234567901225,0.7106076210092689,0.26086956521739135,0.06679389312977096,15.500994026363909,0.3700411493737428
33.0,2.18,0,70.3,7,222.0,396.9,28.2,-0.41477788964378687,0.804028366554458,-0.7181191569661698,-0.2910888160925548,-0.025676652273934286,0.4410519326070325,0.928623382331926,0.06304985337243403,0.17901234567901225,0.694129763130793,0.26086956521739135,0.06679389312977096,22.448742096641066,0.2857830624903534
0.0,9.9,0,82.5,4,304.0,396.9,22.8,-0.3631477412641215,0.49915140986804213,-1.13723876925208,-0.22700905618941017,-0.025676652273934286,0.4410519326070325,-0.48772236467012914,0.3460410557184751,0.3271604938271605,0.819773429454171,0.13043478260869565,0.22328244274809156,3.9210629773996213,0.4405286343612335
0.0,9.9,0,76.7,4,304.0,396.24,20.3,-0.3798566100022371,-0.4453972923894021,-0.37609512553552726,-0.3292134210200935,-0.025676652273934286,0.4338154560907987,-0.48772236467012914,0.3460410557184751,0.3271604938271605,0.7600411946446962,0.13043478260869565,0.22328244274809156,4.754632347451312,0.19306913488248792
0.0,9.9,0,37.8,4,304.0,350.45,16.1,-0.1138180903976183,-1.868631309818042,-0.0018311239290455864,-0.6064011658236819,-0.025676652273934286,-0.0682425131188387,-0.48772236467012914,0.3460410557184751,0.3271604938271605,0.35942327497425336,0.13043478260869565,0.22328244274809156,2.272020642022261,0.15616160367698556
0.0,9.9,0,52.8,4,304.0,396.9,22.1,-0.3285348506889878,-0.23169849097369133,-0.9353885211946515,-0.5489290369491255,-0.025676652273934286,0.4410519326070325,-0.48772236467012914,0.3460410557184751,0.3271604938271605,0.5139031925849639,0.13043478260869565,0.22328244274809156,3.157749299782291,0.387738446160661
0.0,9.9,0,90.4,4,304.0,396.3,19.4,-0.390063706234443,-0.3727396999080613,-0.13079100463240256,-0.4568500347737609,-0.025676652273934286,0.4344733175922746,-0.48772236467012914,0.3460410557184751,0.3271604938271605,0.9011328527291452,0.13043478260869565,0.22328244274809156,5.713898416929736,0.18133657368713885
0.0,9.9,0,82.8,4,304.0,393.39,21.6,-0.38916879607567356,-0.026547641614608014,-0.6662548571180805,-0.253011748078891,-0.025676652273934286,0.40256703477069655,-0.48772236467012914,0.3460410557184751,0.3271604938271605,0.8228630278063851,0.13043478260869565,0.22328244274809156,5.604811199497795,0.2430932196156753
0.0,9.9,0,87.3,4,304.0,395.69,23.8,-0.37755241999656297,0.4022746198929201,-0.4728150360630452,-0.09162392547416062,-0.025676652273934286,0.4277850589939368,-0.48772236467012914,0.3460410557184751,0.3271604938271605,0.8692070030895983,0.13043478260869565,0.22328244274809156,4.601142166791819,0.19644417790549526
0.0,9.9,0,77.7,4,304.0,396.42,16.2,-0.3910098206155606,-0.8257811589093692,-0.16162923697450976,0.07128507837456116,-0.025676652273934286,0.4357890405952263,-0.48772236467012914,0.3460410557184751,0.3271604938271605,0.7703398558187435,0.13043478260869565,0.22328244274809156,5.836422842558287,0.1257508128065245
0.0,9.9,0,83.2,4,304.0,390.7,17.8,-0.38347930873338026,-0.5280274956034783,0.7957577034645424,0.09676486421142005,-0.025676652273934286,0.3730729107878636,-0.48772236467012914,0.3460410557184751,0.3271604938271605,0.8269824922760042,0.13043478260869565,0.22328244274809156,5.034569483983784,0.080688360948154
0.0,9.9,0,71.7,4,304.0,396.9,19.8,-0.39198037337552644,-0.7160824408493041,0.46074236120256085,0.11249958270395767,-0.025676652273934286,0.4410519326070325,-0.48772236467012914,0.3460410557184751,0.3271604938271605,0.7085478887744593,0.13043478260869565,0.22328244274809156,5.9705539219336625,0.08997079574734097
0.0,9.9,0,67.2,4,304.0,395.21,23.1,-0.37373305050230926,0.13871276481354178,-0.3214273500199739,-0.1248046913587266,-0.025676652273934286,0.42252216698212997,-0.48772236467012914,0.3460410557184751,0.3271604938271605,0.6622039134912462,0.13043478260869565,0.22328244274809156,4.380021556103315,0.17438730814526993
0.0,9.9,0,58.8,4,304.0,396.23,21.0,-0.3651854365671192,-0.24452041905863323,0.010784516574543664,0.09833358236928628,-0.025676652273934286,0.4337058125072195,-0.48772236467012914,0.3460410557184751,0.3271604938271605,0.5756951596292481,0.13043478260869565,0.22328244274809156,3.9957652347439017,0.11999406330696769
0.0,7.38,0,52.3,5,287.0,396.9,23.8,-0.4010132636906993,0.2013977465621512,-0.7643765054793304,0.35431986358474216,0.5291583392112035,0.4410519326070325,-0.48772236467012914,0.25366568914956017,0.2222222222222222,0.5087538619979403,0.17391304347826086,0.19083969465648848,8.046005086258024,0.19656858426570348
0.0,7.38,0,54.3,5,287.0,396.9,23.1,-0.39938520216648815,0.13016481275691427,-0.8106338539924911,0.35431986358474216,0.5291583392112035,0.4410519326070325,-0.48772236467012914,0.25366568914956017,0.2222222222222222,0.529351184346035,0.17391304347826086,0.19083969465648848,7.586329147608957,0.20440779637495468
0.0,7.38,0,49.9,5,287.0,396.9,20.4,-0.37965412057749603,-0.34709584373817487,-0.6942896137927234,0.4402190669563909,0.5291583392112035,0.4410519326070325,-0.48772236467012914,0.25366568914956017,0.2222222222222222,0.4840370751802266,0.17391304347826086,0.19083969465648848,4.927284921742392,0.16617852927187618
0.0,7.38,0,74.3,5,287.0,391.13,18.5,-0.387476729273527,-0.8215071828810548,-0.12798752896493834,0.4402190669563909,0.5291583392112035,0.3777875848817738,-0.48772236467012914,0.25366568914956017,0.2222222222222222,0.7353244078269825,0.17391304347826086,0.19083969465648848,5.601536880820477,0.10298469046334703
0.0,7.38,0,40.1,5,287.0,396.9,25.0,-0.38082367156522456,0.18572650112499886,-0.9157641915224016,0.4402190669563909,0.5291583392112035,0.4410519326070325,-0.48772236467012914,0.25366568914956017,0.2222222222222222,0.38311019567456234,0.17391304347826086,0.19083969465648848,5.0111955108067,0.22202508194681006
0.0,7.38,0,14.7,5,287.0,393.68,24.6,-0.3981900490675855,0.20852103994267476,-1.0615449262305443,0.7705055445580599,0.5291583392112035,0.40574669869449664,-0.48772236467012914,0.25366568914956017,0.2222222222222222,0.121524201853759,0.17391304347826086,0.19083969465648848,7.2915518216833926,0.23374598531910926
0.0,7.38,0,28.9,5,287.0,396.9,23.0,-0.38520163257600537,0.03898665748621058,-0.9115589780212052,0.7705055445580599,0.5291583392112035,0.4410519326070325,-0.48772236467012914,0.25366568914956017,0.2222222222222222,0.26776519052523173,0.17391304347826086,0.19083969465648848,5.374636611842801,0.18950524629602358
0.0,7.38,0,43.7,5,287.0,396.9,22.2,-0.39246797722016147,-0.2872601793417759,0.01919494357693633,0.7705055445580599,0.5291583392112035,0.4410519326070325,-0.48772236467012914,0.25366568914956017,0.2222222222222222,0.4201853759011329,0.17391304347826086,0.19083969465648848,6.228279111703911,0.08781660336090008
0.0,3.24,0,25.8,4,430.0,382.44,19.3,-0.41281700067431165,-0.5935617947042956,-0.37609512553552726,0.6748137369282153,-0.7192203916303548,0.2825073107513578,-0.48772236467012914,0.10190615835777128,0.154320987654321,0.23583934088568487,0.13043478260869565,0.46374045801526714,17.345673427570514,0.11286881008922522
0.0,3.24,0,17.2,4,430.0,375.21,22.6,-0.41269248131541914,0.06890448968441007,-0.7447521758070805,0.6748137369282153,-0.7192203916303548,0.20323499982352017,-0.48772236467012914,0.10190615835777128,0.154320987654321,0.14727085478887744,0.13043478260869565,0.46374045801526714,17.105184581622996,0.1654597743852907
0.0,3.24,0,32.2,4,430.0,368.57,19.8,-0.41522941778631284,-0.20035600009938662,-0.4994480549039558,0.9880819993627287,-0.7192203916303548,0.13043166032686185,-0.48772236467012914,0.10190615835777128,0.154320987654321,0.3017507723995881,0.13043478260869565,0.46374045801526714,24.240126894632525,0.1150755228069797
35.0,6.06,0,28.4,1,304.0,394.02,17.1,-0.4146719900021119,-0.824356500233264,-0.03126761843742067,1.352737665695832,-0.7192203916303548,0.40947458053619273,1.0144625185138687,0.20527859237536655,0.10884773662551439,0.262615859938208,0.0,0.22328244274809156,22.25121925854821,0.06912685166163883
35.0,6.06,0,23.3,1,304.0,362.25,19.4,-0.41648392123384653,-0.36134243049922327,-0.6760670219542055,1.352737665695832,-0.7192203916303548,0.06113691550474123,1.0144625185138687,0.20527859237536655,0.10884773662551439,0.21009268795056646,0.0,0.22328244274809156,31.194500246787076,0.11598817239892675
0.0,5.19,0,38.1,5,224.0,389.71,22.2,-0.414602166062546,0.044685292190628924,-0.9774406562066159,1.2660778717021877,0.8065758349537706,0.3622181960135123,-0.48772236467012914,0.17338709677419356,0.2674897119341565,0.3625128733264676,0.17391304347826086,0.07061068702290074,21.664673731258645,0.17217450622227107
0.0,5.19,0,38.5,5,224.0,389.4,20.7,-0.41616738604114784,0.03613734013400014,-0.8274547079972768,1.2660778717021877,0.8065758349537706,0.3588192449225538,-0.48772236467012914,0.17338709677419356,0.2674897119341565,0.36663233779608656,0.17391304347826086,0.07061068702290074,28.743526466595764,0.14474402558138466
0.0,5.19,0,34.5,5,224.0,396.9,21.1,-0.415907873732428,-0.3527944784425945,-0.650835740947027,1.0411807321608093,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.17338709677419356,0.2674897119341565,0.32543769309989706,0.17391304347826086,0.07061068702290074,27.237402485441358,0.12592232576136964
0.0,5.19,0,46.3,5,224.0,396.9,19.5,-0.4165293067945644,-0.5921371360281917,-0.39992466870897364,0.6826573277175467,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.17338709677419356,0.2674897119341565,0.446961894953656,0.17391304347826086,0.07061068702290074,31.171293375367775,0.11448405708558584
0.0,5.19,0,59.6,5,224.0,394.81,18.5,-0.4169785074724382,-0.5550960104494687,-0.29339259334533097,0.8651515400826604,0.8065758349537706,0.41813642363895803,-0.48772236467012914,0.17338709677419356,0.2674897119341565,0.583934088568486,0.17391304347826086,0.07061068702290074,34.875172286546366,0.0994191694325265
0.0,5.19,0,37.3,5,224.0,396.14,20.6,-0.41667011840602225,-0.3214519875682898,-0.58074884926042,0.4835251954962758,0.8065758349537706,0.4327190202550054,-0.48772236467012914,0.17338709677419356,0.2674897119341565,0.35427394438722964,0.17391304347826086,0.07061068702290074,32.23928640110853,0.14795434498616447
0.0,5.19,0,45.4,5,224.0,396.9,19.0,-0.41412038087954145,-0.42687672960004064,-0.40833509571136656,0.4835251954962758,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.17338709677419356,0.2674897119341565,0.4376930998970134,0.17391304347826086,0.07061068702290074,20.18299347291946,0.12769136487198393
0.0,5.19,0,58.5,5,224.0,396.9,18.7,-0.4133592999382733,-0.45109592709382174,-0.47141329822931305,0.4835251954962758,0.8065758349537706,0.4410519326070325,-0.48772236467012914,0.17338709677419356,0.2674897119341565,0.572605561277034,0.17391304347826086,0.07061068702290074,18.248771625895525,0.13349636233596981
35.0,1.52,0,49.3,1,284.0,394.74,32.7,-0.4190034017198488,1.3624945675875169,-1.0040736750475265,1.5415542876062853,-1.3665278816963466,0.41736891855390296,1.0144625185138687,0.03885630498533725,0.11728395061728392,0.47785787847579814,0.0,0.1851145038167939,79.19091037501776,0.18740583607292405
0.0,1.89,0,59.7,1,422.0,389.96,16.5,-0.4176104141255095,0.36380883563809185,-0.5611245195881699,1.1750446816320672,-1.1815828845346343,0.3649592856029949,-0.48772236467012914,0.05241935483870967,0.27366255144032914,0.5849639546858908,0.0,0.44847328244274803,42.025420632759335,0.12064487452517986
55.0,3.78,0,56.4,5,370.0,396.9,23.9,-0.41755804617083503,0.5860555891104314,-0.7671799811467948,0.9208172662299766,-0.39556664659735724,0.4410519326070325,1.8728538803332961,0.12170087976539588,0.2037037037037036,0.5509783728115345,0.17391304347826086,0.34923664122137404,41.44656738803326,0.16269613741000868
55.0,3.78,0,28.1,5,370.0,387.97,31.2,-0.41696919761382945,0.8396448334570757,-1.127426604415955,1.2694054556734191,-0.39556664659735724,0.34314021247071375,1.8728538803332961,0.12170087976539588,0.2037037037037036,0.25952626158599384,0.17391304347826086,0.34923664122137404,34.92057245432048,0.23062862168967907
0.0,4.39,0,48.5,3,352.0,385.64,17.5,-0.41689471874495915,-0.38556162799300314,-0.29759780684652754,2.0053719562820893,0.15926834488777883,0.3175932574967353,-0.48772236467012914,0.1440615835777126,0.11728395061728392,0.4696189495365603,0.08695652173913043,0.3148854961832061,34.438988606399725,0.07127010388133147
0.0,4.39,0,52.3,3,352.0,364.61,17.2,-0.41334649888268626,-0.5508220344211542,0.002374089572150747,2.0053719562820893,0.15926834488777883,0.08701280122945734,-0.48772236467012914,0.1440615835777126,0.11728395061728392,0.5087538619979403,0.08695652173913043,0.3148854961832061,18.544132169431197,0.0580898817708396
85.0,4.15,0,27.7,4,351.0,392.43,23.1,-0.418341238026299,0.32961702741157795,-0.8821224835128303,2.253372035966589,-0.25685789872607445,0.3920412507470835,3.160440923062437,0.13526392961876835,0.09053497942386823,0.2554067971163749,0.13043478260869565,0.31297709923664113,55.862804081667036,0.12003424623467158
80.0,2.01,0,29.7,4,280.0,390.94,24.5,-0.41877065525462914,0.49915140986804213,-0.9339867833609194,2.162433919724218,-0.6729841423399261,0.375704356793767,2.9458430826075803,0.05681818181818181,0.10288065843621397,0.2760041194644696,0.13043478260869565,0.17748091603053434,68.97992593623634,0.13275161382745612
40.0,1.25,0,34.5,1,335.0,389.85,26.6,-0.4171437574627441,0.9322476474038847,-0.948004161698241,2.3754468307969123,0.5753945885016305,0.363753206183623,1.2290603589687255,0.028958944281524925,0.09053497942386823,0.32543769309989706,0.0,0.282442748091603,36.876417081056175,0.1339951174334252
40.0,1.25,0,44.4,1,335.0,396.9,22.9,-0.4132894759987074,0.2925759018328549,-0.9353885211946515,2.3754468307969123,0.5753945885016305,0.4410519326070325,1.2290603589687255,0.028958944281524925,0.09053497942386823,0.427394438722966,0.0,0.282442748091603,18.482230665862623,0.12343857337114625
60.0,1.69,0,35.9,4,411.0,370.78,24.1,-0.411265745483623,0.4193705240061764,-1.0040736750475265,3.2872999127421076,-0.07191290156436134,0.15466289229788802,2.087451720788153,0.045087976539589444,0.053497942386831254,0.33985581874356335,0.13043478260869565,0.42748091603053434,15.066351185275327,0.11188861710108071
60.0,1.69,0,18.5,4,411.0,392.33,18.6,-0.41208734050584817,-0.5707672558866197,-0.6816739732891341,3.2872999127421076,-0.07191290156436134,0.39094481491129024,2.087451720788153,0.045087976539589444,0.053497942386831254,0.16065911431513905,0.13043478260869565,0.42748091603053434,16.2922627182204,0.07052345338105484
90.0,2.02,0,36.1,5,187.0,384.46,30.1,-0.4185285989308008,0.6316446667457833,-1.1428457205870086,3.9605176870361256,-0.6729841423399261,0.30465531463437723,3.375038763517294,0.057184750733137835,0.05144032921810693,0.34191555097837284,0.17391304347826086,0.0,61.01159865107755,0.12329288014770223
